time,run 1
0,0
1,2
2,3
3,3
4,3
5,4
6,4
7,5
8,5
9,5
10,5
11,5
12,6
13,7
14,7
15,7
16,7
17,9
18,9
19,10
20,11
21,12
22,13
23,16
24,16
25,16
26,17
27,19
28,20
29,23
30,24
31,26
32,27
33,31
34,33
35,34
36,34
37,37
38,38
39,39
40,40
41,45
42,47
43,47
44,49
45,50
46,53
47,54
48,56
49,58
50,61
51,61
52,63
53,63
54,65
55,68
56,69
57,73
58,75
59,78
60,78
61,80
62,84
63,87
64,92
65,93
66,94
67,96
68,100
69,100
70,105
71,109
72,111
73,117
74,122
75,129
76,132
77,135
78,140
79,149
80,154
81,155
82,156
83,161
84,165
85,173
86,175
87,178
88,179
89,181
90,184
91,185
92,187
93,193
94,198
95,201
96,206
97,209
98,215
99,220
100,224
101,229
102,236
103,239
104,242
105,244
106,249
107,252
108,254
109,255
110,258
111,259
112,260
113,261
114,263
115,267
116,271
117,273
118,275
119,277
120,279
121,279
122,280
123,280
124,281
125,283
126,284
127,285
128,286
129,287
130,289
131,290
132,290
133,290
134,290
135,290
136,290
137,290
138,291
139,293
140,293
141,295
142,295
143,295
144,297
145,298
146,299
147,299
148,299
149,299
150,300
151,300
152,300
153,300
154,300
155,300
156,300
157,300
158,300
159,300
160,300
161,301
162,301
163,301
164,301
165,301
166,301
167,301
168,301
169,301
170,301
171,301
172,301
173,301
174,301
175,301
176,301
177,301
178,301
179,301
180,301
181,301
182,301
183,301
184,301
185,301
186,301
187,301
188,301
189,301
190,301
191,301
192,301
193,301
194,301
195,301
196,301
197,301
198,301
199,301
200,301
201,301
202,301
203,301
204,301
205,301
206,301
207,301
208,301
209,301
210,301
211,301
